filename,label,split
photo_2024-12-14_21-37-44-768.jpg,right,val
photo_2024-12-14_21-37-44-872.jpg,right,train
photo_2024-12-14_21-37-44-972.jpg,left,val
photo_2024-12-14_21-37-45-068.jpg,left,train
photo_2024-12-14_21-37-45-172.jpg,center,train
photo_2024-12-14_21-37-45-272.jpg,center,val
photo_2024-12-14_21-37-45-368.jpg,center,val
photo_2024-12-14_21-37-45-468.jpg,center,train
photo_2024-12-14_21-37-45-572.jpg,center,train
photo_2024-12-14_21-37-45-673.jpg,left,train
photo_2024-12-14_21-37-45-772.jpg,left,train
photo_2024-12-14_21-37-45-872.jpg,left,train
photo_2024-12-14_21-37-45-973.jpg,left,train
photo_2024-12-14_21-37-46-068.jpg,right,train
photo_2024-12-14_21-37-46-172.jpg,center,train
photo_2024-12-14_21-37-46-272.jpg,right,train
photo_2024-12-14_21-37-46-372.jpg,left,train
photo_2024-12-14_21-37-46-468.jpg,right,train
photo_2024-12-14_21-37-46-572.jpg,left,train
photo_2024-12-14_21-37-46-672.jpg,right,train
photo_2024-12-14_21-37-46-773.jpg,left,train
photo_2024-12-14_21-37-46-868.jpg,right,train
photo_2024-12-14_21-37-46-969.jpg,center,val
photo_2024-12-14_21-37-47-069.jpg,right,val
photo_2024-12-14_21-37-47-169.jpg,right,train
photo_2024-12-14_21-37-47-269.jpg,center,train
photo_2024-12-14_21-37-47-368.jpg,left,test
photo_2024-12-14_21-37-47-469.jpg,left,train
photo_2024-12-14_21-37-47-569.jpg,left,train
photo_2024-12-14_21-37-47-669.jpg,right,test
photo_2024-12-14_21-37-47-768.jpg,left,train
photo_2024-12-14_21-37-47-868.jpg,right,train
photo_2024-12-14_21-37-47-968.jpg,left,train
photo_2024-12-14_21-37-48-068.jpg,center,train
photo_2024-12-14_21-37-48-168.jpg,left,val
photo_2024-12-14_21-37-48-268.jpg,left,train
photo_2024-12-14_21-37-48-368.jpg,left,train
photo_2024-12-14_21-37-48-468.jpg,right,val
photo_2024-12-14_21-37-48-568.jpg,center,test
photo_2024-12-14_21-37-48-668.jpg,left,train
photo_2024-12-14_21-37-48-768.jpg,left,val
photo_2024-12-14_21-37-48-868.jpg,center,train
photo_2024-12-14_21-37-48-968.jpg,center,test
photo_2024-12-14_21-37-49-068.jpg,center,test
photo_2024-12-14_21-37-49-168.jpg,center,train
photo_2024-12-14_21-37-49-267.jpg,right,train
photo_2024-12-14_21-37-49-368.jpg,center,train
photo_2024-12-14_21-37-49-468.jpg,center,train
photo_2024-12-14_21-37-49-568.jpg,right,train
photo_2024-12-14_21-37-49-668.jpg,left,test
photo_2024-12-14_21-37-49-772.jpg,center,train
photo_2024-12-14_21-37-49-872.jpg,right,train
photo_2024-12-14_21-37-49-973.jpg,center,test
photo_2024-12-14_21-37-50-072.jpg,left,train
photo_2024-12-14_21-37-50-172.jpg,right,train
photo_2024-12-14_21-37-50-272.jpg,right,train
photo_2024-12-14_21-37-50-372.jpg,center,train
photo_2024-12-14_21-37-50-472.jpg,center,train
photo_2024-12-14_21-37-50-572.jpg,right,test
photo_2024-12-14_21-37-50-672.jpg,center,val
photo_2024-12-14_21-37-50-772.jpg,right,train
photo_2024-12-14_21-37-50-872.jpg,center,train
photo_2024-12-14_21-37-50-972.jpg,right,val
photo_2024-12-14_21-37-51-073.jpg,right,train
photo_2024-12-14_21-37-51-173.jpg,left,test
photo_2024-12-14_21-37-51-276.jpg,left,train
photo_2024-12-14_21-37-51-376.jpg,center,train
photo_2024-12-14_21-37-51-477.jpg,left,train
photo_2024-12-14_21-37-51-576.jpg,right,train
photo_2024-12-14_21-37-51-677.jpg,left,train
photo_2024-12-14_21-37-51-776.jpg,left,test
photo_2024-12-14_21-37-51-876.jpg,left,train
photo_2024-12-14_21-37-51-977.jpg,left,train
photo_2024-12-14_21-37-52-077.jpg,center,train
photo_2024-12-14_21-37-52-177.jpg,right,test
photo_2024-12-14_21-37-52-276.jpg,center,train
photo_2024-12-14_21-37-52-376.jpg,right,train
photo_2024-12-14_21-37-52-480.jpg,right,train
photo_2024-12-14_21-37-52-577.jpg,left,test
photo_2024-12-14_21-37-52-676.jpg,left,train
photo_2024-12-14_21-37-52-776.jpg,center,train
photo_2024-12-14_21-37-52-876.jpg,right,train
photo_2024-12-14_21-37-52-976.jpg,center,test
photo_2024-12-14_21-37-53-076.jpg,center,train
photo_2024-12-14_21-37-53-176.jpg,center,val
photo_2024-12-14_21-37-53-276.jpg,center,test
photo_2024-12-14_21-37-53-376.jpg,left,train
photo_2024-12-14_21-37-53-476.jpg,left,train
photo_2024-12-14_21-37-53-578.jpg,right,train
photo_2024-12-14_21-37-53-677.jpg,left,train
photo_2024-12-14_21-37-53-777.jpg,left,val
photo_2024-12-14_21-37-53-880.jpg,right,train
photo_2024-12-14_21-37-53-981.jpg,center,train
photo_2024-12-14_21-37-54-081.jpg,left,val
photo_2024-12-14_21-37-54-181.jpg,right,test
photo_2024-12-14_21-37-54-281.jpg,right,val
photo_2024-12-14_21-37-54-381.jpg,right,train
photo_2024-12-14_21-37-54-480.jpg,left,train
photo_2024-12-14_21-37-54-581.jpg,center,train
photo_2024-12-14_21-37-54-681.jpg,right,val
photo_2024-12-14_21-37-54-780.jpg,right,test
photo_2024-12-14_21-37-54-876.jpg,center,train
photo_2024-12-14_21-37-54-977.jpg,center,test
photo_2024-12-14_21-37-55-077.jpg,left,train
photo_2024-12-14_21-37-55-176.jpg,right,train
photo_2024-12-14_21-37-55-277.jpg,right,val
photo_2024-12-14_21-37-55-376.jpg,right,test
photo_2024-12-14_21-37-55-477.jpg,left,train
photo_2024-12-14_21-37-55-576.jpg,center,train
photo_2024-12-14_21-37-55-676.jpg,center,val
photo_2024-12-14_21-37-55-776.jpg,left,train
photo_2024-12-14_21-37-55-876.jpg,center,test
photo_2024-12-14_21-37-55-976.jpg,center,train
photo_2024-12-14_21-37-56-077.jpg,left,test
photo_2024-12-14_21-37-56-176.jpg,center,train
photo_2024-12-14_21-37-56-277.jpg,right,train
photo_2024-12-14_21-37-56-377.jpg,right,train
photo_2024-12-14_21-37-56-477.jpg,center,val
photo_2024-12-14_21-37-56-576.jpg,right,train
photo_2024-12-14_21-37-56-677.jpg,center,test
photo_2024-12-14_21-37-56-776.jpg,left,train
photo_2024-12-14_21-37-56-877.jpg,left,train
photo_2024-12-14_21-37-56-976.jpg,left,train
photo_2024-12-14_21-37-57-077.jpg,left,train
photo_2024-12-14_21-37-57-177.jpg,center,train
photo_2024-12-14_21-37-57-277.jpg,right,train
photo_2024-12-14_21-37-57-377.jpg,center,train
photo_2024-12-14_21-37-57-477.jpg,left,train
photo_2024-12-14_21-37-57-576.jpg,left,train
photo_2024-12-14_21-37-57-676.jpg,right,val
photo_2024-12-14_21-37-57-777.jpg,right,train
photo_2024-12-14_21-37-57-876.jpg,right,train
photo_2024-12-14_21-37-57-976.jpg,center,train
photo_2024-12-14_21-37-58-077.jpg,center,train
photo_2024-12-14_21-37-58-176.jpg,right,train
photo_2024-12-14_21-37-58-277.jpg,center,val
photo_2024-12-14_21-37-58-376.jpg,center,train
photo_2024-12-14_21-37-58-477.jpg,right,train
photo_2024-12-14_21-37-58-576.jpg,left,train
photo_2024-12-14_21-37-58-676.jpg,left,train
photo_2024-12-14_21-37-58-777.jpg,right,train
photo_2024-12-14_21-37-58-876.jpg,right,train
photo_2024-12-14_21-37-58-976.jpg,center,train
photo_2024-12-14_21-37-59-076.jpg,right,train
photo_2024-12-14_21-37-59-176.jpg,center,train
photo_2024-12-14_21-37-59-272.jpg,center,train
photo_2024-12-14_21-37-59-377.jpg,right,train
photo_2024-12-14_21-37-59-476.jpg,left,train
photo_2024-12-14_21-37-59-572.jpg,right,test
photo_2024-12-14_21-37-59-676.jpg,left,train
photo_2024-12-14_21-37-59-777.jpg,center,train
photo_2024-12-14_21-37-59-872.jpg,center,test
photo_2024-12-14_21-37-59-977.jpg,right,train
photo_2024-12-14_21-38-00-076.jpg,center,train
photo_2024-12-14_21-38-00-177.jpg,left,test
photo_2024-12-14_21-38-00-276.jpg,right,train
photo_2024-12-14_21-38-00-377.jpg,right,train
photo_2024-12-14_21-38-00-477.jpg,center,train
photo_2024-12-14_21-38-00-576.jpg,center,train
photo_2024-12-14_21-38-00-677.jpg,center,train
photo_2024-12-14_21-38-00-777.jpg,center,train
photo_2024-12-14_21-38-00-877.jpg,center,train
photo_2024-12-14_21-38-00-977.jpg,left,val
photo_2024-12-14_21-38-01-077.jpg,right,test
photo_2024-12-14_21-38-01-176.jpg,left,train
photo_2024-12-14_21-38-01-276.jpg,left,train
photo_2024-12-14_21-38-01-372.jpg,left,val
photo_2024-12-14_21-38-01-472.jpg,left,val
photo_2024-12-14_21-38-01-577.jpg,right,val
photo_2024-12-14_21-38-01-677.jpg,right,train
photo_2024-12-14_21-38-01-777.jpg,left,val
photo_2024-12-14_21-38-01-874.jpg,right,train
photo_2024-12-14_21-38-01-976.jpg,center,train
photo_2024-12-14_21-38-02-077.jpg,center,train
photo_2024-12-14_21-38-02-177.jpg,center,train
photo_2024-12-14_21-38-02-277.jpg,right,train
photo_2024-12-14_21-38-02-377.jpg,right,train
photo_2024-12-14_21-38-02-477.jpg,center,train
photo_2024-12-14_21-38-02-577.jpg,right,train
photo_2024-12-14_21-38-02-678.jpg,right,train
photo_2024-12-14_21-38-02-778.jpg,center,train
photo_2024-12-14_21-38-02-873.jpg,right,train
photo_2024-12-14_21-38-02-972.jpg,left,train
photo_2024-12-14_21-38-03-073.jpg,right,val
photo_2024-12-14_21-38-03-172.jpg,left,train
photo_2024-12-14_21-38-03-272.jpg,right,train
photo_2024-12-14_21-38-03-373.jpg,right,train
photo_2024-12-14_21-38-03-472.jpg,left,train
photo_2024-12-14_21-38-03-573.jpg,center,train
photo_2024-12-14_21-38-03-672.jpg,center,test
photo_2024-12-14_21-38-03-777.jpg,right,train
photo_2024-12-14_21-38-03-872.jpg,right,val
photo_2024-12-14_21-38-03-972.jpg,center,train
photo_2024-12-14_21-38-04-077.jpg,right,train
photo_2024-12-14_21-38-04-176.jpg,left,train
photo_2024-12-14_21-38-04-277.jpg,center,train
photo_2024-12-14_21-38-04-377.jpg,left,train
photo_2024-12-14_21-38-04-472.jpg,center,val
photo_2024-12-14_21-38-04-573.jpg,center,train
photo_2024-12-14_21-38-04-672.jpg,right,train
photo_2024-12-14_21-38-04-773.jpg,center,val
photo_2024-12-14_21-38-04-872.jpg,center,train
photo_2024-12-14_21-38-04-973.jpg,center,train
photo_2024-12-14_21-38-05-073.jpg,center,train
photo_2024-12-14_21-38-05-172.jpg,right,val
photo_2024-12-14_21-38-05-273.jpg,right,train
photo_2024-12-14_21-38-05-377.jpg,center,test
photo_2024-12-14_21-38-05-473.jpg,center,train
photo_2024-12-14_21-38-05-572.jpg,right,train
photo_2024-12-14_21-38-05-672.jpg,left,train
photo_2024-12-14_21-38-05-773.jpg,left,train
photo_2024-12-14_21-38-05-876.jpg,center,train
photo_2024-12-14_21-38-05-973.jpg,center,train
photo_2024-12-14_21-38-06-073.jpg,right,test
photo_2024-12-14_21-38-06-173.jpg,right,train
photo_2024-12-14_21-38-06-277.jpg,center,train
photo_2024-12-14_21-38-06-377.jpg,left,test
photo_2024-12-14_21-38-06-473.jpg,left,train
photo_2024-12-14_21-38-06-573.jpg,left,val
photo_2024-12-14_21-38-06-673.jpg,left,train
photo_2024-12-14_21-38-06-773.jpg,center,train
photo_2024-12-14_21-38-06-873.jpg,center,train
photo_2024-12-14_21-38-06-973.jpg,center,train
photo_2024-12-14_21-38-07-073.jpg,center,train
photo_2024-12-14_21-38-07-172.jpg,center,train
photo_2024-12-14_21-38-07-273.jpg,center,train
photo_2024-12-14_21-38-07-372.jpg,left,train
photo_2024-12-14_21-38-07-472.jpg,center,val
photo_2024-12-14_21-38-07-573.jpg,left,train
photo_2024-12-14_21-38-07-673.jpg,center,val
photo_2024-12-14_21-38-07-772.jpg,right,test
photo_2024-12-14_21-38-07-872.jpg,left,train
photo_2024-12-14_21-38-07-977.jpg,right,train
photo_2024-12-14_21-38-08-077.jpg,center,train
photo_2024-12-14_21-38-08-173.jpg,center,val
photo_2024-12-14_21-38-08-273.jpg,center,train
photo_2024-12-14_21-38-08-377.jpg,center,train
photo_2024-12-14_21-38-08-473.jpg,right,train
photo_2024-12-14_21-38-08-573.jpg,right,train
photo_2024-12-14_21-38-08-673.jpg,right,test
photo_2024-12-14_21-38-08-773.jpg,left,train
photo_2024-12-14_21-38-08-872.jpg,center,train
photo_2024-12-14_21-38-08-973.jpg,right,val
photo_2024-12-14_21-38-09-073.jpg,left,train
photo_2024-12-14_21-38-09-172.jpg,right,train
photo_2024-12-14_21-38-09-277.jpg,left,train
photo_2024-12-14_21-38-09-377.jpg,center,test
photo_2024-12-14_21-38-09-473.jpg,center,train
photo_2024-12-14_21-38-09-577.jpg,left,train
photo_2024-12-14_21-38-09-677.jpg,center,train
photo_2024-12-14_21-38-09-777.jpg,left,train
photo_2024-12-14_21-38-09-877.jpg,center,train
photo_2024-12-14_21-38-09-977.jpg,right,test
photo_2024-12-14_21-38-10-076.jpg,center,train
photo_2024-12-14_21-38-10-177.jpg,right,train
photo_2024-12-14_21-38-10-277.jpg,left,train
photo_2024-12-14_21-38-10-377.jpg,right,train
photo_2024-12-14_21-38-10-476.jpg,right,train
photo_2024-12-14_21-38-10-576.jpg,center,train
photo_2024-12-14_21-38-10-677.jpg,center,train
photo_2024-12-14_21-38-10-777.jpg,right,test
photo_2024-12-14_21-38-10-877.jpg,left,train
photo_2024-12-14_21-38-10-977.jpg,right,train
photo_2024-12-14_21-38-11-076.jpg,center,train
photo_2024-12-14_21-38-11-177.jpg,left,train
photo_2024-12-14_21-38-11-277.jpg,left,train
photo_2024-12-14_21-38-11-377.jpg,center,train
photo_2024-12-14_21-38-11-477.jpg,left,train
photo_2024-12-14_21-38-11-577.jpg,left,test
photo_2024-12-14_21-38-11-677.jpg,right,val
photo_2024-12-14_21-38-11-777.jpg,center,test
photo_2024-12-14_21-38-11-876.jpg,left,train
photo_2024-12-14_21-38-11-976.jpg,right,train
photo_2024-12-14_21-38-12-076.jpg,right,train
photo_2024-12-14_21-38-12-176.jpg,right,test
photo_2024-12-14_21-38-12-277.jpg,right,train
photo_2024-12-14_21-38-12-377.jpg,right,train
photo_2024-12-14_21-38-12-476.jpg,right,train
photo_2024-12-14_21-38-12-577.jpg,right,train
photo_2024-12-14_21-38-12-676.jpg,left,train
photo_2024-12-14_21-38-12-777.jpg,right,test
photo_2024-12-14_21-38-12-877.jpg,center,train
photo_2024-12-14_21-38-12-977.jpg,right,test
photo_2024-12-14_21-38-13-077.jpg,center,train
photo_2024-12-14_21-38-13-180.jpg,right,train
photo_2024-12-14_21-38-13-276.jpg,center,val
photo_2024-12-14_21-38-13-376.jpg,left,val
photo_2024-12-14_21-38-13-481.jpg,center,train
photo_2024-12-14_21-38-13-577.jpg,left,train
photo_2024-12-14_21-38-13-681.jpg,right,train
photo_2024-12-14_21-38-13-781.jpg,right,train
photo_2024-12-14_21-38-13-881.jpg,right,train
photo_2024-12-14_21-38-13-981.jpg,left,train
photo_2024-12-14_21-38-14-081.jpg,right,val
photo_2024-12-14_21-38-14-181.jpg,center,train
photo_2024-12-14_21-38-14-281.jpg,left,val
photo_2024-12-14_21-38-14-381.jpg,right,test
photo_2024-12-14_21-38-14-481.jpg,left,test
photo_2024-12-14_21-38-14-581.jpg,right,train
photo_2024-12-14_21-38-14-680.jpg,left,train
photo_2024-12-14_21-38-14-781.jpg,right,train
photo_2024-12-14_21-38-14-881.jpg,center,train
photo_2024-12-14_21-38-14-981.jpg,center,train
photo_2024-12-14_21-38-15-081.jpg,center,train
photo_2024-12-14_21-38-15-181.jpg,left,train
photo_2024-12-14_21-38-15-281.jpg,center,train
photo_2024-12-14_21-38-15-386.jpg,right,train
photo_2024-12-14_21-38-15-485.jpg,left,train
photo_2024-12-14_21-38-15-585.jpg,left,train
photo_2024-12-14_21-38-15-684.jpg,left,train
photo_2024-12-14_21-38-15-785.jpg,right,train
photo_2024-12-14_21-38-15-885.jpg,left,train
photo_2024-12-14_21-38-15-985.jpg,center,test
photo_2024-12-14_21-38-16-081.jpg,left,train
photo_2024-12-14_21-38-16-185.jpg,left,train
photo_2024-12-14_21-38-16-284.jpg,right,test
photo_2024-12-14_21-38-16-385.jpg,center,train
photo_2024-12-14_21-38-16-485.jpg,left,train
photo_2024-12-14_21-38-16-585.jpg,right,train
photo_2024-12-14_21-38-16-685.jpg,left,train
photo_2024-12-14_21-38-16-785.jpg,center,val
photo_2024-12-14_21-38-16-885.jpg,left,train
photo_2024-12-14_21-38-16-985.jpg,left,test
photo_2024-12-14_21-38-17-085.jpg,left,test
photo_2024-12-14_21-38-17-185.jpg,left,train
photo_2024-12-14_21-38-17-285.jpg,right,train
photo_2024-12-14_21-38-17-385.jpg,right,train
photo_2024-12-14_21-38-17-481.jpg,right,train
photo_2024-12-14_21-38-17-581.jpg,left,test
photo_2024-12-14_21-38-17-685.jpg,right,test
photo_2024-12-14_21-38-17-780.jpg,left,train
photo_2024-12-14_21-38-17-881.jpg,left,val
photo_2024-12-14_21-38-17-985.jpg,left,train
photo_2024-12-14_21-38-18-081.jpg,right,train
photo_2024-12-14_21-38-18-181.jpg,right,train
photo_2024-12-14_21-38-18-285.jpg,right,train
photo_2024-12-14_21-38-18-385.jpg,left,train
photo_2024-12-14_21-38-18-485.jpg,right,train
photo_2024-12-14_21-38-18-585.jpg,center,test
photo_2024-12-14_21-38-18-685.jpg,center,train
photo_2024-12-14_21-38-18-785.jpg,left,train
photo_2024-12-14_21-38-18-885.jpg,center,train
photo_2024-12-14_21-38-18-985.jpg,right,train
photo_2024-12-14_21-38-19-085.jpg,center,train
photo_2024-12-14_21-38-19-185.jpg,right,train
photo_2024-12-14_21-38-19-285.jpg,center,test
photo_2024-12-14_21-38-19-385.jpg,left,train
photo_2024-12-14_21-38-19-485.jpg,left,train
photo_2024-12-14_21-38-19-585.jpg,right,train
photo_2024-12-14_21-38-19-680.jpg,center,train
photo_2024-12-14_21-38-19-780.jpg,right,train
photo_2024-12-14_21-38-19-885.jpg,right,test
photo_2024-12-14_21-38-19-985.jpg,right,val
photo_2024-12-14_21-38-20-084.jpg,center,train
photo_2024-12-14_21-38-20-185.jpg,right,train
photo_2024-12-14_21-38-20-285.jpg,left,train
photo_2024-12-14_21-38-20-385.jpg,left,train
photo_2024-12-14_21-38-20-484.jpg,center,val
photo_2024-12-14_21-38-20-585.jpg,right,test
photo_2024-12-14_21-38-20-685.jpg,left,train
photo_2024-12-14_21-38-20-785.jpg,left,train
photo_2024-12-14_21-38-20-885.jpg,right,train
photo_2024-12-14_21-38-20-984.jpg,right,train
photo_2024-12-14_21-38-21-090.jpg,right,test
photo_2024-12-14_21-38-21-189.jpg,center,train
photo_2024-12-14_21-38-21-285.jpg,left,test
photo_2024-12-14_21-38-21-389.jpg,center,train
photo_2024-12-14_21-38-21-489.jpg,right,train
photo_2024-12-14_21-38-21-590.jpg,right,train
photo_2024-12-14_21-38-21-690.jpg,right,val
photo_2024-12-14_21-38-21-790.jpg,right,train
photo_2024-12-14_21-38-21-889.jpg,center,train
photo_2024-12-14_21-38-21-988.jpg,left,test
photo_2024-12-14_21-38-22-088.jpg,right,train
photo_2024-12-14_21-38-22-189.jpg,center,test
photo_2024-12-14_21-38-22-289.jpg,right,val
photo_2024-12-14_21-38-22-389.jpg,center,train
photo_2024-12-14_21-38-22-489.jpg,right,val
photo_2024-12-14_21-38-22-589.jpg,center,train
photo_2024-12-14_21-38-22-689.jpg,right,train
photo_2024-12-14_21-38-22-790.jpg,left,test
photo_2024-12-14_21-38-22-889.jpg,center,train
photo_2024-12-14_21-38-22-993.jpg,right,val
photo_2024-12-14_21-38-23-093.jpg,left,train
photo_2024-12-14_21-38-23-189.jpg,center,train
photo_2024-12-14_21-38-23-289.jpg,left,test
photo_2024-12-14_21-38-23-393.jpg,right,train
photo_2024-12-14_21-38-23-489.jpg,center,train
photo_2024-12-14_21-38-23-589.jpg,right,train
photo_2024-12-14_21-38-23-689.jpg,left,train
photo_2024-12-14_21-38-23-793.jpg,left,test
photo_2024-12-14_21-38-23-889.jpg,center,test
photo_2024-12-14_21-38-23-989.jpg,left,train
photo_2024-12-14_21-38-24-092.jpg,left,train
photo_2024-12-14_21-38-24-189.jpg,right,val
photo_2024-12-14_21-38-24-261.jpg,center,train
photo_2024-12-14_21-38-24-393.jpg,left,train
photo_2024-12-14_21-38-24-493.jpg,left,train
photo_2024-12-14_21-38-24-593.jpg,center,train
photo_2024-12-14_21-38-24-661.jpg,center,train
photo_2024-12-14_21-38-24-761.jpg,right,train
photo_2024-12-14_21-38-24-894.jpg,right,train
photo_2024-12-14_21-38-24-993.jpg,center,train
photo_2024-12-14_21-38-25-093.jpg,center,train
photo_2024-12-14_21-38-25-193.jpg,center,train
photo_2024-12-14_21-38-25-293.jpg,left,train
photo_2024-12-14_21-38-25-393.jpg,center,val
photo_2024-12-14_21-38-25-493.jpg,left,train
photo_2024-12-14_21-38-25-593.jpg,right,val
photo_2024-12-14_21-38-25-693.jpg,left,val
photo_2024-12-14_21-38-25-793.jpg,right,train
photo_2024-12-14_21-38-25-893.jpg,left,train
photo_2024-12-14_21-38-25-961.jpg,center,val
photo_2024-12-14_21-38-26-061.jpg,right,test
photo_2024-12-14_21-38-26-161.jpg,center,train
photo_2024-12-14_21-38-26-261.jpg,center,test
photo_2024-12-14_21-38-26-361.jpg,center,val
photo_2024-12-14_21-38-26-461.jpg,left,train
photo_2024-12-14_21-38-26-561.jpg,right,train
photo_2024-12-14_21-38-26-661.jpg,left,train
photo_2024-12-14_21-38-26-763.jpg,left,train
photo_2024-12-14_21-38-26-861.jpg,center,train
photo_2024-12-14_21-38-26-961.jpg,right,train
photo_2024-12-14_21-38-27-062.jpg,center,train
photo_2024-12-14_21-38-27-162.jpg,center,train
photo_2024-12-14_21-38-27-262.jpg,left,val
photo_2024-12-14_21-38-27-361.jpg,right,test
photo_2024-12-14_21-38-27-462.jpg,right,train
photo_2024-12-14_21-38-27-561.jpg,right,train
photo_2024-12-14_21-38-27-661.jpg,center,train
photo_2024-12-14_21-38-27-762.jpg,right,train
photo_2024-12-14_21-38-27-861.jpg,left,train
photo_2024-12-14_21-38-27-961.jpg,left,train
photo_2024-12-14_21-38-28-061.jpg,center,val
photo_2024-12-14_21-38-28-161.jpg,center,train
photo_2024-12-14_21-38-28-261.jpg,left,train
photo_2024-12-14_21-38-28-362.jpg,left,train
photo_2024-12-14_21-38-28-493.jpg,right,train
photo_2024-12-14_21-38-28-593.jpg,left,train
photo_2024-12-14_21-38-28-660.jpg,center,test
photo_2024-12-14_21-38-28-793.jpg,left,val
photo_2024-12-14_21-38-28-889.jpg,center,train
photo_2024-12-14_21-38-28-993.jpg,center,train
photo_2024-12-14_21-38-29-093.jpg,left,val
photo_2024-12-14_21-38-29-189.jpg,right,val
photo_2024-12-14_21-38-29-289.jpg,right,train
photo_2024-12-14_21-38-29-393.jpg,center,train
photo_2024-12-14_21-38-29-493.jpg,left,train
photo_2024-12-14_21-38-29-560.jpg,right,val
photo_2024-12-14_21-38-29-694.jpg,left,train
photo_2024-12-14_21-38-29-793.jpg,left,train
photo_2024-12-14_21-38-29-893.jpg,right,train
photo_2024-12-14_21-38-29-962.jpg,center,train
photo_2024-12-14_21-38-30-094.jpg,left,train
photo_2024-12-14_21-38-30-189.jpg,center,test
photo_2024-12-14_21-38-30-262.jpg,left,test
photo_2024-12-14_21-38-30-393.jpg,left,val
photo_2024-12-14_21-38-30-488.jpg,right,test
photo_2024-12-14_21-38-30-561.jpg,left,test
photo_2024-12-14_21-38-30-694.jpg,right,val
photo_2024-12-14_21-38-30-792.jpg,center,val
photo_2024-12-14_21-38-30-862.jpg,center,train
photo_2024-12-14_21-38-30-989.jpg,right,train
photo_2024-12-14_21-38-31-089.jpg,left,train
photo_2024-12-14_21-38-31-189.jpg,left,train
photo_2024-12-14_21-38-31-294.jpg,right,train
photo_2024-12-14_21-38-31-393.jpg,left,val
photo_2024-12-14_21-38-31-489.jpg,right,train
photo_2024-12-14_21-38-31-589.jpg,left,train
photo_2024-12-14_21-38-31-693.jpg,left,val
photo_2024-12-14_21-38-31-789.jpg,center,val
photo_2024-12-14_21-38-31-893.jpg,center,val
photo_2024-12-14_21-38-31-993.jpg,center,train
photo_2024-12-14_21-38-32-088.jpg,right,train
photo_2024-12-14_21-38-32-189.jpg,right,train
photo_2024-12-14_21-38-32-293.jpg,center,train
photo_2024-12-14_21-38-32-389.jpg,left,test
photo_2024-12-14_21-38-32-489.jpg,right,test
photo_2024-12-14_21-38-32-593.jpg,right,val
photo_2024-12-14_21-38-32-690.jpg,center,train
photo_2024-12-14_21-38-32-789.jpg,center,train
photo_2024-12-14_21-38-32-894.jpg,left,train
photo_2024-12-14_21-38-32-990.jpg,left,val
photo_2024-12-14_21-38-33-090.jpg,center,test
photo_2024-12-14_21-38-33-190.jpg,right,train
photo_2024-12-14_21-38-33-293.jpg,center,test
photo_2024-12-14_21-38-33-393.jpg,center,val
photo_2024-12-14_21-38-33-493.jpg,center,val
photo_2024-12-14_21-38-33-589.jpg,left,val
photo_2024-12-14_21-38-33-689.jpg,left,train
photo_2024-12-14_21-38-33-789.jpg,left,train
photo_2024-12-14_21-38-33-889.jpg,center,train
photo_2024-12-14_21-38-33-993.jpg,center,test
photo_2024-12-14_21-38-34-090.jpg,left,train
photo_2024-12-14_21-38-34-189.jpg,left,train
photo_2024-12-14_21-38-34-290.jpg,right,val
photo_2024-12-14_21-38-34-394.jpg,right,train
photo_2024-12-14_21-38-34-489.jpg,right,train
photo_2024-12-14_21-38-34-589.jpg,right,test
photo_2024-12-14_21-38-34-693.jpg,center,test
photo_2024-12-14_21-38-34-794.jpg,left,val
photo_2024-12-14_21-38-34-889.jpg,left,val
photo_2024-12-14_21-38-34-989.jpg,left,train
photo_2024-12-14_21-38-35-090.jpg,left,val
photo_2024-12-14_21-38-35-189.jpg,center,train
photo_2024-12-14_21-38-35-289.jpg,right,train
photo_2024-12-14_21-38-35-389.jpg,right,train
photo_2024-12-14_21-38-35-490.jpg,center,val
photo_2024-12-14_21-38-35-590.jpg,center,val
photo_2024-12-14_21-38-35-689.jpg,center,val
photo_2024-12-14_21-38-35-789.jpg,right,train
photo_2024-12-14_21-38-35-888.jpg,left,val
photo_2024-12-14_21-38-35-989.jpg,center,train
photo_2024-12-14_21-38-36-089.jpg,left,val
photo_2024-12-14_21-38-36-190.jpg,center,val
photo_2024-12-14_21-38-36-289.jpg,center,train
photo_2024-12-14_21-38-36-389.jpg,left,train
photo_2024-12-14_21-38-36-489.jpg,right,train
photo_2024-12-14_21-38-36-589.jpg,center,train
photo_2024-12-14_21-38-36-689.jpg,right,train
photo_2024-12-14_21-38-36-789.jpg,left,val
photo_2024-12-14_21-38-36-889.jpg,left,train
photo_2024-12-14_21-38-36-989.jpg,right,test
photo_2024-12-14_21-38-37-089.jpg,right,train
photo_2024-12-14_21-38-37-189.jpg,left,train
photo_2024-12-14_21-38-37-289.jpg,right,train
photo_2024-12-14_21-38-37-388.jpg,left,train
photo_2024-12-14_21-38-37-489.jpg,center,train
photo_2024-12-14_21-38-37-589.jpg,center,train
photo_2024-12-14_21-38-37-689.jpg,center,train
photo_2024-12-14_21-38-37-789.jpg,center,train
photo_2024-12-14_21-38-37-889.jpg,left,train
photo_2024-12-14_21-38-37-989.jpg,left,train
photo_2024-12-14_21-38-38-090.jpg,left,train
photo_2024-12-14_21-38-38-189.jpg,center,train
photo_2024-12-14_21-38-38-289.jpg,center,train
photo_2024-12-14_21-38-38-389.jpg,center,val
photo_2024-12-14_21-38-38-490.jpg,right,train
